datetime,precip_daily_mm,specific_humidity,min_air_temperature,max_air_temperature,precip_monthly_mm
1999-06-05T00:00:00Z,0,0.010525358,287.29272,301.27606,NA
1999-06-06T00:00:00Z,0,0.012251861,288.4708,303.0952,NA
1999-06-07T00:00:00Z,0,0.012190812,290.5159,305.26205,NA
1999-06-08T00:00:00Z,0,0.013176228,290.69623,306.59937,NA
1999-06-09T00:00:00Z,0,0.013422553,293.19623,307.29572,NA
1999-06-10T00:00:00Z,1.8964709,0.014524102,294.83652,306.16675,NA
1999-06-11T00:00:00Z,0,0.012120611,290.2435,301.00464,NA
1999-06-12T00:00:00Z,0,0.009898921,286.26364,300.1145,NA
1999-06-13T00:00:00Z,2.2786794,0.012241094,289.77408,298.91855,NA
1999-06-14T00:00:00Z,0,0.014053343,291.69327,304.5626,NA
1999-06-15T00:00:00Z,23.733212,0.014090275,290.52652,299.21164,NA
1999-06-16T00:00:00Z,29.890999,0.012823203,289.926,295.16312,NA
1999-06-17T00:00:00Z,1.0959644,0.012043894,289.17197,296.97906,NA
1999-06-18T00:00:00Z,0.28005248,0.009566689,286.9426,297.86624,NA
1999-06-19T00:00:00Z,0.62256485,0.01001233,285.1678,298.19156,NA
1999-06-20T00:00:00Z,2.7930887,0.010363431,286.8342,290.4983,NA
1999-06-21T00:00:00Z,0.5732569,0.012006024,288.85913,299.101,NA
1999-06-22T00:00:00Z,0,0.011068034,287.92072,300.2626,NA
1999-06-23T00:00:00Z,0,0.009577543,287.4869,300.92996,NA
1999-06-24T00:00:00Z,1.5941954,0.011408792,288.51172,301.81448,NA
1999-06-25T00:00:00Z,4.558424,0.014361552,293.0004,300.92944,NA
1999-06-26T00:00:00Z,1.007951,0.01564441,294.09525,302.24194,NA
1999-06-27T00:00:00Z,3.6428423,0.01575314,295.29526,302.77606,NA
1999-06-28T00:00:00Z,2.300441,0.016004797,294.7756,304.02,NA
1999-06-29T00:00:00Z,0,0.016519655,295.92938,304.9584,NA
1999-06-30T00:00:00Z,0,0.016339693,295.34094,302.9878,NA
1999-07-01T00:00:00Z,5.911057,0.016910946,294.4682,302.5399,74.28773
1999-07-02T00:00:00Z,0.075997695,0.016317273,293.5775,304.077,NA
1999-07-03T00:00:00Z,1.3307064,0.017333735,295.1466,304.99103,NA
1999-07-04T00:00:00Z,0,0.01735152,295.693,307.36716,NA
1999-07-05T00:00:00Z,0,0.018142287,296.0955,309.46716,NA
1999-07-06T00:00:00Z,1.29749,0.018151075,297.8775,308.4404,NA
1999-07-07T00:00:00Z,6.385618,0.017067203,294.82544,307.16714,NA
1999-07-08T00:00:00Z,0,0.015999181,292.9287,306.2387,NA
1999-07-09T00:00:00Z,0,0.01608484,294.3409,307.92282,NA
1999-07-10T00:00:00Z,2.5096037,0.016082402,294.7083,304.49802,NA
1999-07-11T00:00:00Z,1.2901984,0.013350127,288.2326,296.56714,NA
1999-07-12T00:00:00Z,10.989478,0.012820656,288.03012,292.89197,NA
1999-07-13T00:00:00Z,14.750261,0.012530115,288.6805,292.26416,NA
1999-07-14T00:00:00Z,13.371141,0.01436318,290.4798,297.95102,NA
1999-07-15T00:00:00Z,0.018749481,0.014683546,291.09335,301.5117,NA
1999-07-16T00:00:00Z,0,0.015214636,292.4305,304.66724,NA
1999-07-17T00:00:00Z,1.0754764,0.016471807,294.98428,304.02933,NA
1999-07-18T00:00:00Z,0,0.01682106,293.5801,305.15088,NA
1999-07-19T00:00:00Z,0,0.015979642,294.18378,306.71988,NA
1999-07-20T00:00:00Z,0,0.015016501,293.5161,307.07553,NA
1999-07-21T00:00:00Z,1.8744136,0.017571906,295.79626,305.33878,NA
1999-07-22T00:00:00Z,0,0.01820267,296.65897,307.70126,NA
1999-07-23T00:00:00Z,0,0.017463056,296.84338,307.9497,NA
1999-07-24T00:00:00Z,9.201856,0.017885726,297.07333,309.40466,NA
1999-07-25T00:00:00Z,0,0.014906657,296.1595,307.5626,NA
1999-07-26T00:00:00Z,0,0.013301246,293.76404,308.13818,NA
1999-07-27T00:00:00Z,0,0.014040539,294.39508,306.57132,NA
1999-07-28T00:00:00Z,3.6388724,0.015592822,295.05948,308.80936,NA
1999-07-29T00:00:00Z,0.27019468,0.01583637,296.81442,307.70975,NA
1999-07-30T00:00:00Z,0,0.015768405,294.47388,309.96072,NA
1999-07-31T00:00:00Z,4.1996245e-5,0.016290778,295.46402,311.1978,NA
1999-08-01T00:00:00Z,0,0.015756996,296.43924,309.97925,116.494
1999-08-02T00:00:00Z,0,0.01280137,293.60663,305.30408,NA
1999-08-03T00:00:00Z,0,0.010761875,289.85156,304.13303,NA
1999-08-04T00:00:00Z,0,0.0130060455,290.0639,305.24234,NA
1999-08-05T00:00:00Z,0,0.012684561,290.96402,306.7325,NA
1999-08-06T00:00:00Z,0,0.01207438,291.55988,307.1978,NA
1999-08-07T00:00:00Z,1.1806321,0.01395419,292.49796,307.71472,NA
1999-08-08T00:00:00Z,1.4662784,0.015870597,295.36404,308.93304,NA
1999-08-09T00:00:00Z,3.32206,0.015455143,294.0527,302.12494,NA
1999-08-10T00:00:00Z,0,0.0152125005,291.4222,304.31058,NA
1999-08-11T00:00:00Z,0,0.014911391,292.22543,308.8708,NA
1999-08-12T00:00:00Z,0,0.01371893,292.9773,308.22208,NA
1999-08-13T00:00:00Z,0,0.017022884,295.81534,309.55054,NA
1999-08-14T00:00:00Z,35.244255,0.018074933,296.07483,307.57898,NA
1999-08-15T00:00:00Z,0.37089172,0.016184295,294.9357,305.13953,NA
1999-08-16T00:00:00Z,0,0.016199442,294.3069,306.33902,NA
1999-08-17T00:00:00Z,1.1431359,0.016502444,293.693,307.5369,NA
1999-08-18T00:00:00Z,0,0.0138815325,294.0686,307.70795,NA
1999-08-19T00:00:00Z,0.77755964,0.014176013,291.98596,304.764,NA
1999-08-20T00:00:00Z,7.3388553,0.01614641,293.40637,301.98145,NA
1999-08-21T00:00:00Z,0,0.014369606,293.97104,303.70795,NA
1999-08-22T00:00:00Z,0,0.013725565,290.90305,303.81473,NA
1999-08-23T00:00:00Z,0,0.014881191,293.75937,302.63953,NA
1999-08-24T00:00:00Z,0,0.013600211,291.82507,302.42822,NA
1999-08-25T00:00:00Z,33.50861,0.01570137,292.9712,297.84653,NA
1999-08-26T00:00:00Z,30.500633,0.017852958,293.48267,303.24316,NA
1999-08-27T00:00:00Z,0,0.016757414,294.51312,303.42456,NA
1999-08-28T00:00:00Z,0,0.016076205,293.44287,304.1437,NA
1999-08-29T00:00:00Z,0,0.01623066,293.3048,304.77213,NA
1999-08-30T00:00:00Z,0,0.0092392415,287.39664,298.35303,NA
1999-08-31T00:00:00Z,0,0.008449157,285.63297,299.4422,NA
1999-09-01T00:00:00Z,0,0.009403102,285.6366,302.46115,485.25345
1999-09-02T00:00:00Z,0,0.010204504,286.86975,304.1875,NA
1999-09-03T00:00:00Z,0,0.012051899,288.41495,304.3875,NA
1999-09-04T00:00:00Z,31.260029,0.014320867,291.30817,297.1123,NA
1999-09-05T00:00:00Z,119.04178,0.015498486,291.55832,295.91708,NA
1999-09-06T00:00:00Z,22.310106,0.015373136,291.5617,297.77682,NA
1999-09-07T00:00:00Z,0,0.016462566,291.92987,304.0606,NA
1999-09-08T00:00:00Z,0.22268775,0.017484823,293.29507,305.11685,NA
1999-09-09T00:00:00Z,1.7086198,0.016443761,293.11612,303.1123,NA
1999-09-10T00:00:00Z,0,0.012264424,289.25015,301.59164,NA
1999-09-11T00:00:00Z,0,0.008051968,286.1082,300.4875,NA
1999-09-12T00:00:00Z,0,0.0089744,287.43195,299.6875,NA
1999-09-13T00:00:00Z,0,0.010582027,287.8405,300.39166,NA
1999-09-14T00:00:00Z,0.5131995,0.014254528,289.39532,299.67188,NA
1999-09-15T00:00:00Z,97.27987,0.014591768,290.82352,295.117,NA
1999-09-16T00:00:00Z,26.19726,0.010809317,284.71234,296.98892,NA
1999-09-17T00:00:00Z,0,0.007558555,282.06454,295.66113,NA
1999-09-18T00:00:00Z,0,0.0085316645,285.05414,296.4174,NA
1999-09-19T00:00:00Z,0,0.009684434,285.57065,298.18802,NA
1999-09-20T00:00:00Z,0,0.011761863,287.57608,298.2743,NA
1999-09-21T00:00:00Z,33.649693,0.011514276,286.287,295.9884,NA
1999-09-22T00:00:00Z,0,0.006543116,281.72516,292.0132,NA
1999-09-23T00:00:00Z,0,0.0065184096,280.11496,294.76114,NA
1999-09-24T00:00:00Z,0,0.008389751,281.4706,298.0875,NA
1999-09-25T00:00:00Z,0,0.010810201,285.57452,300.1875,NA
1999-09-26T00:00:00Z,0,0.014036483,289.9618,300.91595,NA
1999-09-27T00:00:00Z,40.155968,0.01435131,290.81284,296.0567,NA
1999-09-28T00:00:00Z,59.13787,0.014229724,290.30194,296.0632,NA
1999-09-29T00:00:00Z,31.69562,0.0144620165,289.95743,295.7324,NA
1999-09-30T00:00:00Z,0,0.007952385,284.4483,294.16714,NA
1999-10-01T00:00:00Z,0,0.0070368624,281.69604,295.43094,71.919846
1999-10-02T00:00:00Z,0,0.009496962,282.59604,297.5391,NA
1999-10-03T00:00:00Z,0,0.012727729,288.8336,300.6577,NA
1999-10-04T00:00:00Z,2.1990664,0.012706532,288.31894,298.3376,NA
1999-10-05T00:00:00Z,0,0.008858063,282.01154,294.6766,NA
1999-10-06T00:00:00Z,0,0.006859122,280.28842,294.17938,NA
1999-10-07T00:00:00Z,0,0.007314313,281.32086,293.63818,NA
1999-10-08T00:00:00Z,0,0.008195276,279.43735,296.1542,NA
1999-10-09T00:00:00Z,0,0.011418728,285.95282,298.95822,NA
1999-10-10T00:00:00Z,13.160595,0.013586416,289.87827,296.06345,NA
1999-10-11T00:00:00Z,9.467758,0.012582335,287.74963,296.13275,NA
1999-10-12T00:00:00Z,0,0.010248538,287.51935,295.39084,NA
1999-10-13T00:00:00Z,5.968052,0.010447211,285.2879,291.73303,NA
1999-10-14T00:00:00Z,0,0.0073544052,280.08337,293.2025,NA
1999-10-15T00:00:00Z,0,0.0066183154,278.1875,293.03818,NA
1999-10-16T00:00:00Z,0,0.011061777,280.2415,298.9717,NA
1999-10-17T00:00:00Z,23.685564,0.011975434,287.14435,292.95264,NA
1999-10-18T00:00:00Z,0,0.008126315,281.0214,293.43912,NA
1999-10-19T00:00:00Z,3.1945615,0.0071057705,279.24033,289.66187,NA
1999-10-20T00:00:00Z,19.303602,0.009091025,282.3127,291.10916,NA
1999-10-21T00:00:00Z,0,0.006168324,278.11063,290.75732,NA
1999-10-22T00:00:00Z,0.08849501,0.0063040075,277.60074,292.3825,NA
1999-10-23T00:00:00Z,0,0.004117375,275.20386,286.74234,NA
1999-10-24T00:00:00Z,0,0.0041414895,273.4788,286.74078,NA
1999-10-25T00:00:00Z,0,0.00414698,272.15814,288.18304,NA
1999-10-26T00:00:00Z,0,0.005183807,274.3415,291.54025,NA
1999-10-27T00:00:00Z,0,0.0053491844,276.87463,293.53513,NA
1999-10-28T00:00:00Z,0,0.005256933,276.19736,291.23096,NA
1999-10-29T00:00:00Z,0,0.006049176,277.81232,294.13095,NA
1999-10-30T00:00:00Z,0,0.008296048,281.96997,296.68304,NA
1999-10-31T00:00:00Z,0,0.009902301,284.32867,299.00797,NA
1999-11-01T00:00:00Z,0,0.0089002475,285.15405,298.7447,61.00133
1999-11-02T00:00:00Z,19.23062,0.008547476,279.89005,292.8773,NA
1999-11-03T00:00:00Z,0,0.003003738,272.16806,284.38004,NA
1999-11-04T00:00:00Z,0,0.0028362712,270.84778,287.58258,NA
1999-11-05T00:00:00Z,0,0.0037071952,272.47104,291.40433,NA
1999-11-06T00:00:00Z,0,0.0055251257,275.0088,295.39752,NA
1999-11-07T00:00:00Z,0,0.0046852166,279.3597,293.17535,NA
1999-11-08T00:00:00Z,0,0.0043107755,276.93164,291.68103,NA
1999-11-09T00:00:00Z,0,0.007194162,279.94547,295.77853,NA
1999-11-10T00:00:00Z,0,0.007506556,283.19208,297.61987,NA
1999-11-11T00:00:00Z,1.4295367,0.007192123,282.0215,295.45374,NA
1999-11-12T00:00:00Z,0.32780108,0.006251086,280.5391,290.37585,NA
1999-11-13T00:00:00Z,0,0.0060367887,277.44116,294.90433,NA
1999-11-14T00:00:00Z,0,0.0065301666,279.5887,297.21417,NA
1999-11-15T00:00:00Z,0,0.0033248195,274.5092,287.40375,NA
1999-11-16T00:00:00Z,0,0.0027029219,270.3323,284.21625,NA
1999-11-17T00:00:00Z,0,0.0023128814,268.6582,283.28937,NA
1999-11-18T00:00:00Z,0,0.0029512716,269.6256,286.71207,NA
1999-11-19T00:00:00Z,0,0.005431756,274.89664,293.0604,NA
1999-11-20T00:00:00Z,0,0.0076288236,281.8258,294.88934,NA
1999-11-21T00:00:00Z,2.3735902,0.008231677,282.6073,295.33536,NA
1999-11-22T00:00:00Z,5.8980284,0.009185032,285.41687,296.7765,NA
1999-11-23T00:00:00Z,0,0.008830448,282.66843,296.23483,NA
1999-11-24T00:00:00Z,0.3999953,0.008999655,283.71295,296.06192,NA
1999-11-25T00:00:00Z,2.0364788,0.009401061,284.6741,295.17688,NA
1999-11-26T00:00:00Z,26.96264,0.009296602,285.2478,292.1687,NA
1999-11-27T00:00:00Z,0,0.0049866005,278.46127,289.9795,NA
1999-11-28T00:00:00Z,0,0.004381399,275.76337,290.3157,NA
1999-11-29T00:00:00Z,0,0.003429495,272.7075,287.4064,NA
1999-11-30T00:00:00Z,0,0.0019233507,270.02643,279.3599,NA
1999-12-01T00:00:00Z,0,0.0015727152,267.34665,278.668,47.940292
1999-12-02T00:00:00Z,0,0.0019047788,266.61972,283.6769,NA
1999-12-03T00:00:00Z,0,0.003028861,269.0254,288.94254,NA
1999-12-04T00:00:00Z,0,0.004498446,274.03885,293.358,NA
1999-12-05T00:00:00Z,0,0.0063711572,276.03735,293.5332,NA
1999-12-06T00:00:00Z,3.178627,0.007111565,277.46503,292.1769,NA
1999-12-07T00:00:00Z,0,0.0027691226,270.3167,283.65573,NA
1999-12-08T00:00:00Z,0,0.0031229258,270.19907,286.38513,NA
1999-12-09T00:00:00Z,0,0.0042833234,272.46497,289.11044,NA
1999-12-10T00:00:00Z,7.2817907,0.006550595,278.80322,288.7351,NA
1999-12-11T00:00:00Z,0,0.0028906916,271.88776,285.90475,NA
1999-12-12T00:00:00Z,0,0.004049945,272.26913,289.12903,NA
1999-12-13T00:00:00Z,2.3298764,0.008028724,280.2332,291.3273,NA
1999-12-14T00:00:00Z,24.025063,0.0073300865,279.10953,293.52603,NA
1999-12-15T00:00:00Z,0,0.0046721576,276.24152,288.6224,NA
1999-12-16T00:00:00Z,0,0.0030086278,271.7275,283.87326,NA
1999-12-17T00:00:00Z,0,0.0026603278,270.40176,286.8146,NA
1999-12-18T00:00:00Z,0,0.0033628861,271.98254,287.74304,NA
1999-12-19T00:00:00Z,3.6111588,0.0050198124,276.90173,284.2084,NA
1999-12-20T00:00:00Z,3.0866761,0.0061544236,278.5749,290.4976,NA
1999-12-21T00:00:00Z,6.62209,0.0055291103,277.18774,285.09344,NA
1999-12-22T00:00:00Z,0.7460039,0.0049495352,275.86346,285.62314,NA
1999-12-23T00:00:00Z,0,0.0035566497,272.63147,285.58978,NA
1999-12-24T00:00:00Z,0,0.0024625987,269.8841,278.39832,NA
1999-12-25T00:00:00Z,0,0.0014150798,264.9594,274.683,NA
1999-12-26T00:00:00Z,0,0.0020599877,264.69434,282.8073,NA
1999-12-27T00:00:00Z,0,0.0020579242,266.41254,280.84225,NA
1999-12-28T00:00:00Z,0,0.0023283930000000002,269.5332,280.44318,NA
1999-12-29T00:00:00Z,0,0.0035723385,269.6919,282.1521,NA
1999-12-30T00:00:00Z,0,0.003482834,269.70123,287.53262,NA
1999-12-31T00:00:00Z,0,0.003982951,276.84204,286.07962,NA
2000-01-01T00:00:00Z,0,0.0047357036,275.20825,290.78378,124.71055
2000-01-02T00:00:00Z,0,0.0065080165,280.04086,294.5086,NA
2000-01-03T00:00:00Z,0,0.007602386,282.70407,296.11224,NA
2000-01-04T00:00:00Z,12.457077,0.007902853,281.7475,292.98798,NA
2000-01-05T00:00:00Z,0,0.0023876925,270.69696,284.80157,NA
2000-01-06T00:00:00Z,0,0.0028663827,269.15283,283.21317,NA
2000-01-07T00:00:00Z,1.0386331,0.0032063196,274.4954,287.08835,NA
2000-01-08T00:00:00Z,0.3,0.0025076924,272.1197,285.44577,NA
2000-01-09T00:00:00Z,12.315312,0.004767864,274.9133,284.4847,NA
2000-01-10T00:00:00Z,20.503592,0.005988391,279.22803,291.92096,NA
2000-01-11T00:00:00Z,0,0.0030773478,274.9983,291.31226,NA
2000-01-12T00:00:00Z,0,0.002728481,272.7197,287.9416,NA
2000-01-13T00:00:00Z,0,0.0037477594,274.23584,292.0039,NA
2000-01-14T00:00:00Z,0,0.0013135228,267.32803,277.0246,NA
2000-01-15T00:00:00Z,0,0.0013773519,266.79697,280.28326,NA
2000-01-16T00:00:00Z,0,0.0030158358,270.18268,286.66586,NA
2000-01-17T00:00:00Z,0,0.0015464592,268.38098,280.21255,NA
2000-01-18T00:00:00Z,5.087886,0.0020442079,265.34567,273.10898,NA
2000-01-19T00:00:00Z,7.725847,0.0024664213,266.36063,278.84576,NA
2000-01-20T00:00:00Z,4.091566,0.0024228983,266.90076,278.91678,NA
2000-01-21T00:00:00Z,0,0.0012103444,264.0445,274.81314,NA
2000-01-22T00:00:00Z,0.9059634,0.001342821,264.25357,276.7168,NA
2000-01-23T00:00:00Z,8.371114,0.0026436804,267.457,275.97055,NA
2000-01-24T00:00:00Z,21.340424,0.0026899115,269.00323,276.53287,NA
2000-01-25T00:00:00Z,6.940301,0.0020922932,265.0655,275.62924,NA
2000-01-26T00:00:00Z,0,0.0016161939,263.62506,273.94574,NA
2000-01-27T00:00:00Z,0,0.001296663,260.79703,273.57962,NA
2000-01-28T00:00:00Z,0,0.0012440905,261.72327,275.9713,NA
2000-01-29T00:00:00Z,2.716284,0.0017109904,264.20505000000003,274.4226,NA
2000-01-30T00:00:00Z,31.652706,0.0025891883,267.9322,275.04263,NA
2000-01-31T00:00:00Z,1.4399877,0.0022185242,266.50336,276.18073,NA
2000-02-01T00:00:00Z,1.0892311,0.0022357814,265.0926,277.85226,61.791344
2000-02-02T00:00:00Z,0.21818963,0.001940838,265.99466,277.80862,NA
2000-02-03T00:00:00Z,0,0.0023540955,267.45358,283.5654,NA
2000-02-04T00:00:00Z,0,0.0028877857,270.22995,284.2298,NA
2000-02-05T00:00:00Z,0,0.002266237,267.72293,281.16904,NA
2000-02-06T00:00:00Z,0,0.0019775769,269.18088,282.52927,NA
2000-02-07T00:00:00Z,0,0.0025187177,270.0587,286.0902,NA
2000-02-08T00:00:00Z,0,0.002956446,271.44525,284.46176,NA
2000-02-09T00:00:00Z,0,0.0033355139,270.71628,288.2029,NA
2000-02-10T00:00:00Z,0,0.0036512555,272.8767,291.22772,NA
2000-02-11T00:00:00Z,0,0.0046752724,275.89734,293.72824,NA
2000-02-12T00:00:00Z,19.384878,0.0035362302,271.66647,283.5832,NA
2000-02-13T00:00:00Z,0.60000473,0.0041148495,271.15607,283.62445,NA
2000-02-14T00:00:00Z,10.627533,0.0066117914,280.8193,293.3277,NA
2000-02-15T00:00:00Z,0,0.003128411,273.19232,285.3902,NA
2000-02-16T00:00:00Z,0,0.0047427868,273.2663,293.68304,NA
2000-02-17T00:00:00Z,1.9418266,0.0029984247,272.92294,283.69095,NA
2000-02-18T00:00:00Z,13.623746,0.0049086576,273.053,286.86697,NA
2000-02-19T00:00:00Z,0.0011701914,0.006521688,279.7926,294.91162,NA
2000-02-20T00:00:00Z,0,0.0027728772,271.3293,284.32825,NA
2000-02-21T00:00:00Z,0,0.0024332937,270.72516,284.0277,NA
2000-02-22T00:00:00Z,0,0.0029473694,271.38712,285.98358,NA
2000-02-23T00:00:00Z,0,0.0041977223,275.88904,289.9654,NA
2000-02-24T00:00:00Z,0,0.005813634,278.33838,293.58304,NA
2000-02-25T00:00:00Z,0,0.0066190553,282.70734,297.41864,NA
2000-02-26T00:00:00Z,0,0.00651373,282.92502,296.39386,NA
2000-02-27T00:00:00Z,10.403767,0.007450403,282.42307,294.46957,NA
2000-02-28T00:00:00Z,0,0.0038382818,278.02762,290.6577,NA
2000-02-29T00:00:00Z,0,0.0027744332,273.59583,290.09613,NA
2000-03-01T00:00:00Z,0,0.0053071333,275.57098,294.8821,78.77004
2000-03-02T00:00:00Z,0,0.00406053,276.89584,288.95782,NA
2000-03-03T00:00:00Z,0,0.0031325717,272.27365,287.95996,NA
2000-03-04T00:00:00Z,1.1728911,0.0044127586,278.354,286.74167,NA
2000-03-05T00:00:00Z,0,0.0038522303,274.12482,292.8863,NA
2000-03-06T00:00:00Z,0,0.0043060435,277.117,293.58212,NA
2000-03-07T00:00:00Z,0,0.005354346,278.38232,296.68478,NA
2000-03-08T00:00:00Z,0,0.006195449,280.93048,300.8956,NA
2000-03-09T00:00:00Z,0,0.0076465723,282.5409,300.4204,NA
2000-03-10T00:00:00Z,0,0.0069623278,284.17365,299.95636,NA
2000-03-11T00:00:00Z,8.002775,0.009144811,286.34775,298.77133,NA
2000-03-12T00:00:00Z,0.3005129,0.0045516742,273.77847,291.80328,NA
2000-03-13T00:00:00Z,0,0.002565884,270.629,283.86716,NA
2000-03-14T00:00:00Z,0,0.0030872186,272.71347,288.98212,NA
2000-03-15T00:00:00Z,0,0.00410288,277.67148,293.49612,NA
2000-03-16T00:00:00Z,22.540945,0.00821044,281.54846,294.73666,NA
2000-03-17T00:00:00Z,1.2294955,0.0063240137,276.55457,292.4217,NA
2000-03-18T00:00:00Z,0,0.0027714942,269.44885,282.93152,NA
2000-03-19T00:00:00Z,0,0.0049782414,273.99637,287.93872,NA
2000-03-20T00:00:00Z,29.22973,0.006634152,281.2856,288.3387,NA
2000-03-21T00:00:00Z,0.5352164,0.0058634616,279.36496,290.3139,NA
2000-03-22T00:00:00Z,0,0.005222967,278.10052,286.99194,NA
2000-03-23T00:00:00Z,0,0.0054936823,279.57782,290.89142,NA
2000-03-24T00:00:00Z,0,0.005381189,278.77744,292.2821,NA
2000-03-25T00:00:00Z,2.1842353,0.0066345246,280.16516,296.28894,NA
2000-03-26T00:00:00Z,0.15797353,0.004918447,283.4048,294.56714,NA
2000-03-27T00:00:00Z,13.115642,0.0069307494,280.28232,295.36096,NA
2000-03-28T00:00:00Z,0,0.0046685054,279.58716,292.26715,NA
2000-03-29T00:00:00Z,0.8124747,0.0035054167,274.5104,289.58627,NA
2000-03-30T00:00:00Z,1.2584003,0.0057820645,279.7535,288.68832,NA
2000-03-31T00:00:00Z,0,0.004574406,278.83652,291.59155,NA
2000-04-01T00:00:00Z,0,0.005141174,277.86288,294.82053,148.36469
2000-04-02T00:00:00Z,0.30000472,0.00789746,282.07745,291.8709,NA
2000-04-03T00:00:00Z,6.745751,0.01079274,288.11252,299.8461,NA
2000-04-04T00:00:00Z,1.4394605,0.007017054,276.98932,294.27698,NA
2000-04-05T00:00:00Z,0,0.0030483408,274.10175,287.48892,NA
2000-04-06T00:00:00Z,0,0.0057165525,276.95383,297.61426,NA
2000-04-07T00:00:00Z,0,0.0074885166,281.9228,299.41068,NA
2000-04-08T00:00:00Z,25.07221,0.0069218217,276.69608,295.69003,NA
2000-04-09T00:00:00Z,0,0.003085913,274.2542,288.5112,NA
2000-04-10T00:00:00Z,0,0.0044092145,274.6254,294.09518,NA
2000-04-11T00:00:00Z,0,0.0067452057,282.71497,295.86414,NA
2000-04-12T00:00:00Z,0,0.0074435933,283.94525,294.64218,NA
2000-04-13T00:00:00Z,12.40067,0.0045468714,277.2137,285.5279,NA
2000-04-14T00:00:00Z,5.112697,0.0061621773,278.18204,287.17508,NA
2000-04-15T00:00:00Z,11.100187,0.008889516,283.4722,294.61087,NA
2000-04-16T00:00:00Z,2.4342914,0.009341606,285.7811,298.0174,NA
2000-04-17T00:00:00Z,21.504528,0.009628107,287.32693,297.78223,NA
2000-04-18T00:00:00Z,1.547301,0.00740415,280.87277,291.78223,NA
2000-04-19T00:00:00Z,0,0.0064436947,279.80893,293.42,NA
2000-04-20T00:00:00Z,0,0.00818879,281.18768,296.88113,NA
2000-04-21T00:00:00Z,0,0.008330176,284.63242,299.06467,NA
2000-04-22T00:00:00Z,0,0.0051999427,280.38525,289.79572,NA
2000-04-23T00:00:00Z,0,0.005428394,278.3294,293.5491,NA
2000-04-24T00:00:00Z,3.437307,0.006581939,282.63187,287.60623,NA
2000-04-25T00:00:00Z,5.69645,0.0062577194,280.18866,285.71692,NA
2000-04-26T00:00:00Z,11.600375,0.005567393,278.1985,290.1039,NA
2000-04-27T00:00:00Z,1.4705222,0.0063618785,279.341,293.0584,NA
2000-04-28T00:00:00Z,19.33,0.007144111,281.5119,291.6999,NA
2000-04-29T00:00:00Z,4.276856,0.006446201,280.96762,293.69156,NA
2000-04-30T00:00:00Z,0,0.005540641,280.81558,296.09195,NA
2000-05-01T00:00:00Z,0,0.0072488333,281.86252,298.69156,63.25266
2000-05-02T00:00:00Z,0,0.009069429,284.62128,299.36258,NA
2000-05-03T00:00:00Z,0,0.008556146,285.36386,297.67282,NA
2000-05-04T00:00:00Z,0,0.008736682,283.95422,299.51727,NA
2000-05-05T00:00:00Z,0,0.009165879,285.5283,301.0584,NA
2000-05-06T00:00:00Z,0,0.010046909,286.34464,302.6952,NA
2000-05-07T00:00:00Z,0,0.010402157,288.1745,302.9952,NA
2000-05-08T00:00:00Z,0,0.010847196,287.4118,302.98895,NA
2000-05-09T00:00:00Z,0,0.011271248,287.90765,303.30542,NA
2000-05-10T00:00:00Z,0,0.010385511,287.98264,302.59247,NA
2000-05-11T00:00:00Z,0,0.0065875687,281.86234,299.17282,NA
2000-05-12T00:00:00Z,0,0.011880729,286.55838,305.49194,NA
2000-05-13T00:00:00Z,0.49335083,0.01269686,290.9249,305.86676,NA
2000-05-14T00:00:00Z,0,0.007623106,286.0014,298.26767,NA
2000-05-15T00:00:00Z,0,0.0050545866,280.05154,294.36313,NA
2000-05-16T00:00:00Z,0,0.0060666767,280.60928,296.99246,NA
2000-05-17T00:00:00Z,1.2559683,0.009890426,285.21844,300.0018,NA
2000-05-18T00:00:00Z,0,0.011574639,289.91708,302.78116,NA
2000-05-19T00:00:00Z,0,0.011653225,289.34555,304.21503,NA
2000-05-20T00:00:00Z,4.999572,0.0121086985,290.75388,304.3635,NA
2000-05-21T00:00:00Z,21.431559,0.01238781,290.55002,300.4767,NA
2000-05-22T00:00:00Z,12.0247555,0.011111561,289.68777,299.49246,NA
2000-05-23T00:00:00Z,0,0.0096274875,288.0006,298.45636,NA
2000-05-24T00:00:00Z,0,0.012563764,290.1923,304.4626,NA
2000-05-25T00:00:00Z,5.14946,0.012427411,291.24942,303.0387,NA
2000-05-26T00:00:00Z,0,0.008202078,286.47635,300.6635,NA
2000-05-27T00:00:00Z,10.052408,0.013779178,288.89944,304.2309,NA
2000-05-28T00:00:00Z,11.041256,0.013474488,292.5184,303.49738,NA
2000-05-29T00:00:00Z,1.2639253,0.008511905,282.80063,293.87048,NA
2000-05-30T00:00:00Z,0,0.0074954727,281.4254,294.45633,NA
2000-05-31T00:00:00Z,0,0.008150728,281.68518,297.60297,NA
2000-06-01T00:00:00Z,0,0.012516608,287.32684,304.56906,114.464226
2000-06-02T00:00:00Z,0,0.014146644,292.46,306.817,NA
2000-06-03T00:00:00Z,7.055921,0.013592797,292.81506,304.58856,NA
2000-06-04T00:00:00Z,2.0598915,0.013152372,289.78973,300.78802,NA
2000-06-05T00:00:00Z,5.322269,0.013410647,291.6187,299.78906,NA
2000-06-06T00:00:00Z,0.85570407,0.009973263,285.49753,298.58234,NA
2000-06-07T00:00:00Z,0,0.007044486,281.64716,296.11697,NA
