date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site
2019-04-04,1.5600395084009513,1.2557207622608364,1.843667474732061,-2.320726227376805,-2.7243263613599016,-1.876568262083122,w      ,,,nhc
2019-04-05,0.8388639127538235,0.6337227271534751,1.0490907863158714,-2.427368741101759,-2.934692953878083,-1.9544597438905584,w      ,,,nhc
2019-04-06,1.60593580487535,1.3208076255369492,1.8734366707309238,-3.0247879106404216,-3.5176785232538568,-2.5199236472373143,w      ,,,nhc
2019-04-07,1.5999677207819096,1.3049049757403266,1.8868002604012855,-2.831627948675039,-3.2850669124217613,-2.3373524097617735,w      ,,,nhc
2019-04-08,2.3194250043906712,1.9604261223822037,2.700740168967506,-4.700598162138655,-5.457108750324093,-4.005333445810657,w      ,,,nhc
2019-04-09,-0.14281019226181327,-0.35453990804088054,0.05297674887972481,-2.3324227515364324,-3.0048448918531907,-1.7110823367920027,w      ,,,nhc
2019-04-10,1.8259989083041694,1.5064119602102424,2.163005850390426,-3.7446792529964874,-4.365204075551469,-3.1424226649434615,w      ,,,nhc
2019-04-11,2.5720484336466156,2.227173479876074,2.9514517625116974,-3.4562311439048417,-3.9661627719319132,-2.9881954253256553,w      ,,,nhc
2019-04-12,0.7961681232775135,0.5144674373343235,1.0594130516836908,-2.239426133998177,-2.811587545253047,-1.6410220147441668,w      ,,,nhc
2019-04-13,0.0037354133249895964,-0.21506115316572563,0.20422073443672847,-1.591013733323456,-2.4244870717630658,-0.7980976908160259,w      ,,,nhc
2019-04-14,-0.170779392558717,-0.3638530113169543,0.03360672297977359,-2.65502732645436,-3.3914967950424133,-2.0151527360829786,w      ,,,nhc
2019-04-15,0.3038664291960116,0.08347590140167871,0.5226342320312681,-2.65501677483496,-3.2438267533684852,-2.0502407474003967,w      ,,,nhc
2019-04-16,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-04-17,0.8011219419202532,0.5408230962903363,1.0394271568269204,-2.3030592384170596,-2.771376971187775,-1.8223892308520042,w      ,,,nhc
2019-04-18,1.008789797343167,0.722270943037799,1.2643887520759622,-2.432251735792562,-2.9067273267050533,-1.901588912458989,w      ,,,nhc
2019-04-19,0.507592214060704,0.28499694672826564,0.7235135672102322,-2.8460157711599714,-3.403427435016605,-2.264049604921358,w      ,,,nhc
2019-04-20,0.03193834041825654,-0.1688653162513261,0.24260827458890036,-2.6211371242039254,-3.205459344368615,-2.001968401387793,w      ,,,nhc
2019-04-21,0.49764106601799707,0.26939338363001875,0.7425809384195947,-2.0017640461915533,-2.4973432008934733,-1.4926450628261616,w      ,,,nhc
2019-04-22,0.7960919713325524,0.5462580225899134,1.056857622576179,-2.0189709070208375,-2.4868024797394956,-1.574990033405718,w      ,,,nhc
2019-04-23,0.9791943245728469,0.7274667560809127,1.2355215215495943,-2.0555563170333597,-2.484640885509068,-1.6408349410543825,w      ,,,nhc
2019-04-24,1.0972142254443293,0.818016525402696,1.3610272731758262,-2.1511261838204847,-2.6260189972641275,-1.6750255773490388,w      ,,,nhc
2019-04-25,1.1704623509237466,0.9020749775330521,1.4520048066820412,-2.1022177030190132,-2.560315578951304,-1.6247366939159333,w      ,,,nhc
2019-04-26,0.9582929099755326,0.6810577829049778,1.2487171074772503,-2.133828960794518,-2.7033638364105173,-1.5828703296663469,w      ,,,nhc
2019-04-27,1.1230649643498882,0.8589524486046064,1.3956033419006268,-2.144977862934326,-2.6230533917269443,-1.6919887384183936,w      ,,,nhc
2019-04-28,1.220098285973731,0.9587035047948643,1.5003118468863588,-2.2180623786610627,-2.7019850333443687,-1.763328783552401,w      ,,,nhc
2019-04-29,1.171204926331899,0.9287066835988438,1.4084539536275396,-1.7477689092001105,-2.1611510432035295,-1.3578509123336304,w      ,,,nhc
2019-04-30,1.1611735683431013,0.8921858390822028,1.4156005018835687,-1.9580697935470592,-2.3718555420865988,-1.5274585263952172,w      ,,,nhc
2019-05-01,1.3176052260120241,1.0600512527990014,1.6014492682506456,-2.104111752688363,-2.5651224727001902,-1.6911231853449684,w      ,,,nhc
2019-05-02,1.2238182731214495,0.9439373484167469,1.5086764220607096,-2.141396286034724,-2.6308517480064375,-1.6741929131090891,w      ,,,nhc
2019-05-03,1.1877981289389479,0.9410780471729245,1.4583442089510903,-2.0150404548132506,-2.4507663993458526,-1.5885705198635642,w      ,,,nhc
2019-05-04,1.2070835715708514,0.9220872513022493,1.4872947968918224,-2.310053517205268,-2.82860693316143,-1.796227782659368,w      ,,,nhc
2019-05-05,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-05-06,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-05-07,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-05-08,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-05-09,0.7360942797474768,0.48334750206238514,0.9752101679884806,-1.5336671341317092,-1.99120004051782,-1.0647187676864955,w      ,,,nhc
2019-05-10,0.6443545887528822,0.4142270317360186,0.8792439464416173,-1.4197252664714366,-1.878234683333626,-0.983163206174038,w      ,,,nhc
2019-05-11,0.6743402173964764,0.42392211360034493,0.9283436242109699,-1.7542352510483854,-2.2779468071220066,-1.2148211048361925,w      ,,,nhc
2019-05-12,0.44095251852025463,0.21988112768696236,0.654850883616053,-1.265325686986861,-1.7071908651503682,-0.802277098926274,w      ,,,nhc
2019-05-13,0.4958310082619626,0.2749931813197765,0.7468301081966549,-1.3971431669856855,-1.8871492712672961,-0.9007647128268037,w      ,,,nhc
2019-05-14,0.4690574497462414,0.24963424361084938,0.6730619845037389,-1.0098141378885521,-1.4074546582374092,-0.6072858714119304,w      ,,,nhc
2019-05-15,0.5068563650298932,0.28288024856096977,0.7535156663016171,-0.9514118119072036,-1.3527469042784712,-0.5788345661158342,w      ,,,nhc
2019-05-16,0.6127105475217941,0.38232027816125524,0.8507235228987695,-1.1035804820872435,-1.4935878019985103,-0.7129228710211647,w      ,,,nhc
2019-05-17,0.7371720627227297,0.5116985289902787,0.9649702743222477,-1.2128135807787799,-1.5735728711445658,-0.8401502366574708,w      ,,,nhc
2019-05-18,0.7655790059620944,0.5145060171630202,1.0138796806831865,-1.4699406515282352,-1.90488601504392,-1.0472807266305166,w      ,,,nhc
2019-05-19,0.8415865844218227,0.5869806844645592,1.082104975676886,-1.6783202218386237,-2.092433556910075,-1.1836722201911019,w      ,,,nhc
2019-05-20,0.9938927748186261,0.7301950224087974,1.2515303373543631,-1.9716290662301494,-2.47003878363388,-1.4753368625441006,w      ,,,nhc
2019-05-21,0.8027346464618397,0.5629708573832587,1.0449054848702235,-1.7986793733012452,-2.3085058198337323,-1.2831593846399625,w      ,,,nhc
2019-05-22,0.8506444181395709,0.6239240006841988,1.0926466186572603,-1.4737150905219765,-1.9165494014453561,-1.0366383105229515,w      ,,,nhc
2019-05-23,0.6000335001626138,0.37673790882503705,0.8037782632113345,-1.1679626703879151,-1.5611649656006186,-0.7684615702396854,w      ,,,nhc
2019-05-24,0.9364683872950945,0.7034833907424377,1.1814604761569136,-1.818260653479093,-2.2824166140294255,-1.3889712944449484,w      ,,,nhc
2019-05-25,1.1232170852013899,0.8713998201091976,1.3431745361417344,-2.044805155445568,-2.476385790524263,-1.5912994810555088,w      ,,,nhc
2019-05-26,1.0472406493745225,0.8038060776578951,1.2877367493092766,-2.192857103251151,-2.728980772913632,-1.6719674960401403,w      ,,,nhc
2019-05-27,0.9002760934331095,0.6761456433460569,1.1325492510062343,-1.9356965208892287,-2.4367422232851395,-1.4642148506874835,w      ,,,nhc
2019-05-28,1.011562189723011,0.7762457463031363,1.2592526275516378,-1.9711280699421596,-2.4944207292120057,-1.4697426171128185,w      ,,,nhc
2019-05-29,0.973143385141643,0.7316371661250926,1.2119660272634938,-1.8608664952735428,-2.3593261016960834,-1.3798729308330226,w      ,,,nhc
2019-05-30,0.6276442511858109,0.3913607560366523,0.8440511461675446,-1.8750349053445363,-2.4617403181196242,-1.2864761422569497,w      ,,,nhc
2019-05-31,1.0857419404739328,0.8469384136906316,1.3283453844143243,-2.2861872247198143,-2.856909679274033,-1.7371040930871087,w      ,,,nhc
2019-06-01,0.9195505922548833,0.6924909687818137,1.1359698361206587,-1.8872478911466763,-2.3541677872754394,-1.3981723147487861,w      ,,,nhc
2019-06-02,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-03,0.8148965344170648,0.6057531149075968,1.0343581553780143,-1.4168763901805337,-1.8644486959725572,-0.9556913401376473,w      ,,,nhc
2019-06-04,0.45410332410166626,0.23116277550729739,0.6822648070930559,-1.7567550802396124,-2.340244182216095,-1.1825917614670136,w      ,,,nhc
2019-06-05,0.32987894162471854,0.10200862144395192,0.5398586421351615,-1.5389627354927744,-2.18494375580244,-0.877811944572016,w      ,,,nhc
2019-06-06,0.11579049232607189,-0.10187559569518986,0.33382211696879965,-2.016137712917805,-2.871431118223725,-1.0900238182647197,w      ,,,nhc
2019-06-07,0.053228376413529774,-0.17218410712505228,0.26603692179272415,-1.146540590998938,-1.7001524104489212,-0.5052801847285819,w      ,,,nhc
2019-06-08,-0.23122057259135725,-0.43660888685775284,-0.013352432000850602,-1.5344292382778804,-1.980741030104199,-1.0894820193768613,w      ,,,nhc
2019-06-09,0.2987808216613067,0.05759490058426212,0.5255497011679301,-2.2324113245098385,-2.7384455376331513,-1.7157127186725694,w      ,,,nhc
2019-06-10,0.7004258756161712,0.4524580462050581,0.9687428963022133,-2.253123998165428,-2.8268470858018206,-1.6780433925622102,w      ,,,nhc
2019-06-11,0.6783387576632076,0.4122253684645478,0.9381448843552733,-1.918711133853927,-2.5029812143140173,-1.354270599756199,w      ,,,nhc
2019-06-12,0.29008634565167596,0.07949028215020237,0.5057551493532415,-1.1450074256253444,-1.614512565333905,-0.6422925252831114,w      ,,,nhc
2019-06-13,0.4965326283690006,0.26725963545435505,0.7278947090618487,-1.370137746967087,-1.7737705023737582,-0.9114482371607473,w      ,,,nhc
2019-06-14,0.5841255006159201,0.33479585459253325,0.822618641784959,-1.3097219434927196,-1.7735778168260015,-0.829544083205849,w      ,,,nhc
2019-06-15,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-16,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-17,0.8639382490515747,0.617900714221622,1.095947926885813,-1.4891853312535237,-1.8849705630556133,-1.0463681398315994,w      ,,,nhc
2019-06-18,0.7828752693707054,0.5558998746705824,1.002273566024574,-1.3512959308372885,-1.746080060502206,-0.9676018509851511,w      ,,,nhc
2019-06-19,0.747662739205573,0.48812888109748986,0.9913211664853107,-2.041236126892186,-2.5148728480603846,-1.5566620504214506,w      ,,,nhc
2019-06-20,0.6056557428533058,0.34193254256940975,0.9028701144872584,-2.1247910454555248,-2.783944491636551,-1.4993560941494974,w      ,,,nhc
2019-06-21,0.6850313514708333,0.4326207310708978,0.9183358983130376,-1.8280638658663664,-2.372127614565999,-1.2733131576090704,w      ,,,nhc
2019-06-22,0.7520636703510937,0.5092365520490517,0.9982149015258218,-1.639348667488321,-2.122291304479615,-1.1706339125145595,w      ,,,nhc
2019-06-23,0.7029675563943976,0.4732771931303071,0.9366712258012322,-1.3581822711418066,-1.8128787809411624,-0.8995677488482267,w      ,,,nhc
2019-06-24,0.29137202066045553,0.06841778637611086,0.508705137101216,-1.1549863471982584,-1.671317502527633,-0.6549208753776394,w      ,,,nhc
2019-06-25,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-26,0.5877587096864655,0.3720749163045491,0.8064895297078191,-1.0619304319872782,-1.521223225450087,-0.6288085577113177,w      ,,,nhc
2019-06-27,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-28,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-06-29,0.8210015180374913,0.570406564264551,1.0711582500193366,-1.6745257820490975,-2.108348310712814,-1.2015808990424113,w      ,,,nhc
2019-06-30,0.24967566989191345,0.017096904773387493,0.4547783166408064,-1.687683589486421,-2.4004204573217027,-0.997745871395953,w      ,,,nhc
2019-07-01,-0.0244348965325175,-0.24443990896233783,0.1862510717318988,-1.2404558376597026,-1.96551612832227,-0.5777070842064438,w      ,,,nhc
2019-07-02,0.08995686020877487,-0.13203564114429658,0.3013713487809411,-1.6488864544444621,-2.5908999937887836,-0.5318778148758605,w      ,,,nhc
2019-07-03,-0.005285071606461656,-0.21293546384460785,0.2054081491259948,-1.8489814115138483,-2.8980986310319774,-0.8734375233458287,w      ,,,nhc
2019-07-04,-0.08358465077145846,-0.3140019048702584,0.14006315082019,-1.5894468128156518,-2.4818249152101823,-0.6056435958770675,w      ,,,nhc
2019-07-05,-0.0892467827863831,-0.3039439874146012,0.12614425425965667,-1.5275172011377025,-2.462236380040739,-0.5909754319573824,w      ,,,nhc
2019-07-06,0.0448212151728694,-0.18324946951390444,0.2527289770734744,-2.0587466497645437,-3.1777413022414667,-0.9550026895715403,w      ,,,nhc
2019-07-07,-0.2686268729289273,-0.4964032023849072,-0.04755902913858411,-1.4390296685934723,-2.217288509619093,-0.6190508663869332,w      ,,,nhc
2019-07-08,0.20499446136340826,-0.0360662804381656,0.42249471771939573,-2.018824939192765,-2.9202580858315583,-1.00237375699733,w      ,,,nhc
2019-07-09,0.3815748594103028,0.17534285949727482,0.6004313017973264,-0.8630620280694759,-1.3677669894725657,-0.3806090041469682,w      ,,,nhc
2019-07-10,-0.013909244805115715,-0.22819189120620956,0.19347614702134247,-1.7280535578038596,-2.6537490138283055,-0.7928193598839924,w      ,,,nhc
2019-07-11,0.02988894620455966,-0.18296956683956606,0.24158066891785485,-1.7479752899221679,-2.65088030958846,-0.9187265329630642,w      ,,,nhc
2019-07-12,-0.028062733265627818,-0.2416668619005843,0.18723579052629097,-1.6149303171240548,-2.5356337305573553,-0.5273502839487055,w      ,,,nhc
2019-07-13,-0.125023609967705,-0.3445984976376232,0.07640940580573626,-1.5407394457638417,-2.631468031568642,-0.5447816702758529,w      ,,,nhc
2019-07-14,-0.02381741764518823,-0.22671487965886905,0.20740518549551396,-1.4992191683556073,-2.4347463451103675,-0.5215771410985004,w      ,,,nhc
2019-07-15,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-07-16,0.20209785467439906,-0.019282115567833144,0.41830218513150114,-2.3964347632473704,-3.541828929308605,-1.3396016897487828,w      ,,,nhc
2019-07-17,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-07-18,-0.018236853506614976,-0.25503997485171137,0.2139586255582129,-1.8221004032724297,-3.121947066619914,-0.26247103032975294,w      ,,,nhc
2019-07-19,0.42888024774348976,0.19348307698340303,0.6811584004679726,-2.8703795415633513,-4.168914087787447,-1.5912051019564502,w      ,,,nhc
2019-07-20,-0.11855217333422556,-0.3184412461000888,0.0818746184563256,-1.642204109861864,-2.955376698223761,-0.36952154402695925,w      ,,,nhc
2019-07-21,0.005174304147972733,-0.21549444641932144,0.21723497304775563,-2.308864542097878,-3.489760654023256,-1.1236942497051914,w      ,,,nhc
2019-07-22,0.07229261528582193,-0.13646150829529854,0.26938594651011094,-1.4529440213195937,-2.16575816349396,-0.687576773691807,w      ,,,nhc
2019-07-23,-0.017866231616697804,-0.24115826353309688,0.20411718266445758,-1.4362131062456327,-1.9326263882827406,-0.9550084762822222,w      ,,,nhc
2019-07-24,0.5607682805125326,0.3154259352688166,0.8144952234175822,-1.6373636861777823,-2.1643054428107216,-1.1374191753852245,w      ,,,nhc
2019-07-25,0.6202343452910833,0.3892601772797153,0.8565970884154985,-1.519775495566915,-2.018754518192158,-1.0409993874551344,w      ,,,nhc
2019-07-26,0.6441608638996539,0.4231848110371809,0.8765857794543176,-1.4425611575059893,-1.936596335255698,-0.944695573725431,w      ,,,nhc
2019-07-27,-0.10905743361382367,-0.3091253385462274,0.10540775119740692,-1.145540868240223,-1.8162621266253762,-0.515957718292762,w      ,,,nhc
2019-07-28,0.038335940920163375,-0.16718793326505685,0.25588602849411035,-1.201630874455521,-1.9110643763019224,-0.5048163828792837,w      ,,,nhc
2019-07-29,-0.0848162557354871,-0.2927712104987206,0.1381202895488129,-1.2661739890010801,-2.051117870994328,-0.3817315756504741,w      ,,,nhc
2019-07-30,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-07-31,0.040900315510032946,-0.18156450315744393,0.26127710623628897,-1.6872515496745384,-2.6270697691325173,-0.7726413335433654,w      ,,,nhc
2019-08-01,0.13782861246666916,-0.07589738986661804,0.3433355187917925,-1.5771473291158173,-2.4354062932720306,-0.7060711923595648,w      ,,,nhc
2019-08-02,-0.06041725316664104,-0.2762567539167438,0.151116468635247,-1.6130904347410304,-2.528635731968537,-0.6469994359307157,w      ,,,nhc
2019-08-03,0.12945923668256976,-0.08001885509279669,0.31813766218632084,-1.8733904260984386,-2.8331518155404596,-0.9591489617343013,w      ,,,nhc
2019-08-04,-0.037858059891747044,-0.24583779904092704,0.17236152843251334,-1.5725642842526868,-2.65223971054107,-0.6458059816937154,w      ,,,nhc
2019-08-05,-0.18760470482955607,-0.46130060241470044,0.08076077535805,-1.0456688268689232,-1.7011058680786266,-0.3768404009744788,w      ,,,nhc
2019-08-06,0.5894127045012415,0.37833855049389176,0.8129926712070102,-1.504869323813881,-2.050855356516253,-0.9876025223865175,w      ,,,nhc
2019-08-07,1.0435389116193994,0.7914805592676757,1.288991344616187,-2.0509476693291986,-2.525492715880148,-1.6106256423421572,w      ,,,nhc
2019-08-08,0.5599060995764514,0.3497300847562772,0.7739603556643936,-1.2619341002882667,-1.705942006392755,-0.825712851268024,w      ,,,nhc
2019-08-09,0.2090074212535058,-0.024688174579175173,0.438516113524116,-1.9427377193699442,-2.908663130884774,-0.9790030507159407,w      ,,,nhc
2019-08-10,0.09418307077568899,-0.11324469151176256,0.29583686931913633,-1.671851304055417,-2.5439480477740717,-0.6743189225279564,w      ,,,nhc
2019-08-11,-0.16093619281318428,-0.3488025186484637,0.04590107687573838,-1.496041313456181,-2.489780417779731,-0.6014347252518483,w      ,,,nhc
2019-08-12,0.05309043222605835,-0.137727966498185,0.2548743405576408,-1.595432021717967,-2.498998628462143,-0.7311188289696572,w      ,,,nhc
2019-08-13,0.00356958651503308,-0.19595079590548278,0.1997231521528447,-1.7568959109759077,-2.6800127742789392,-0.8227783335241906,w      ,,,nhc
2019-08-14,1.0588083680964444,0.8052759218748202,1.319370166373215,-2.281715163274983,-2.860620413530105,-1.7207990362044518,w      ,,,nhc
2019-08-15,0.29030715908431903,0.0858566745700116,0.5057723586089445,-1.7363234146736106,-2.5069866527016975,-0.9603994898426004,w      ,,,nhc
2019-08-16,0.8815011063014997,0.6670062896200336,1.0838941142821785,-1.7814398415937425,-2.2678517222720114,-1.3038981398308844,w      ,,,nhc
2019-08-17,0.17242750632376,-0.025368976150704225,0.37718583960782925,-1.8371394402602408,-2.6801289940184465,-1.0123244922414487,w      ,,,nhc
2019-08-18,0.3877362827218589,0.171140890972191,0.5935059550092677,-2.4993677545245285,-3.4428400188130173,-1.571659540023333,w      ,,,nhc
2019-08-19,-0.2753089472214143,-0.4909631332335341,-0.06658704937030323,-1.3613925711769008,-2.3683418074290197,-0.41047094524250705,w      ,,,nhc
2019-08-20,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-08-21,0.22195504974026278,0.028600781761817913,0.4144000793408433,-1.9625506557610635,-2.909275522881763,-0.9397746172451762,w      ,,,nhc
2019-08-22,-0.07235056349985466,-0.28257845568386064,0.1208100398902497,-1.816854480418176,-2.8974997831146734,-0.8439834310890845,w      ,,,nhc
2019-08-23,-0.15489654257288105,-0.34096987379488003,0.05133594840106814,-0.21765795726618362,-0.9239105508410357,0.3311229690827969,w      ,,,nhc
2019-08-24,-0.01695954613307702,-0.23157849836466463,0.19159284723955972,-0.559347238835436,-0.9871771721770665,-0.1024668461976773,w      ,,,nhc
2019-08-25,0.4718736919608809,0.24254064367301506,0.6948138209662376,-0.8224713332476508,-1.1889049944593262,-0.44836595220399045,w      ,,,nhc
2019-08-26,0.6063049854792234,0.3865448245817194,0.8333341651564964,-1.0671919037578859,-1.474879174445496,-0.6846917866482829,w      ,,,nhc
2019-08-27,0.5841719801182178,0.3893214333721103,0.776414284941541,-0.95216054468343,-1.3260188859935937,-0.5961468888862534,w      ,,,nhc
2019-08-28,0.10230872990787082,-0.09575661865199689,0.2965510863870339,-1.3071864701623925,-2.0709260190421426,-0.5757498581768181,w      ,,,nhc
2019-08-29,-0.10771980219520444,-0.3052454859774385,0.0832631179371028,-0.9128117047294211,-1.6868241055509678,-0.14807539833825067,w      ,,,nhc
2019-08-30,-0.03994104881070941,-0.23913919443475548,0.1580814942233441,-1.4246658196825428,-2.3086860703651526,-0.44015550184866015,w      ,,,nhc
2019-08-31,0.004554638150255398,-0.18585545210056617,0.18873560150597732,-1.3124955561041087,-2.1776474301064153,-0.4547393256060456,w      ,,,nhc
2019-09-01,0.14580188478824635,-0.04694490836863738,0.35194458316377664,-1.634037084581962,-2.4733601470553164,-0.7960628626689175,w      ,,,nhc
2019-09-02,0.31412301496531986,0.10525349345501402,0.5282991588601852,-1.9410229425008907,-2.890547287365242,-1.0969137633205857,w      ,,,nhc
2019-09-03,0.1810652756997106,-0.044639663995550374,0.39828593619242864,-1.64794609662937,-2.797897228341968,-0.5343619613839833,w      ,,,nhc
2019-09-04,0.18625213409524483,-0.021622108859204573,0.4049997398052922,-1.4071848097715485,-2.5632466563438054,-0.2631571930579974,w      ,,,nhc
2019-09-05,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-09-06,-0.03504881387871679,-0.23415505015381233,0.15078641894897252,-1.307632217408294,-2.3230789412756416,-0.29860970663448644,w      ,,,nhc
2019-09-07,-0.055287823811751846,-0.2473737231029889,0.13133741443529823,-1.1846234558459798,-2.2142828533580547,-0.21734268023012832,w      ,,,nhc
2019-09-08,0.3358458939845146,0.11066699245595783,0.5506842803278725,-2.0853241901444917,-3.08764592325978,-0.9934104377332164,w      ,,,nhc
2019-09-09,0.07768461275532157,-0.12165718563060827,0.27436282101056775,-2.6545839271992815,-4.2138717845809,-1.2256428473289125,w      ,,,nhc
2019-09-10,-0.1407472021253489,-0.3370418785974895,0.054965310655826674,0.07563867359012026,-0.8408668135875461,0.6365991776549114,w      ,,,nhc
2019-09-11,0.28413880639026834,0.07977460860088656,0.4898784134054824,-2.1365566482779492,-3.163327251587695,-1.0434792748067083,w      ,,,nhc
2019-09-12,0.38652734272126066,0.167839469207862,0.6114043907147846,-2.9388127580283196,-4.465063293790642,-1.4640557057597672,w      ,,,nhc
2019-09-13,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-09-14,-0.071247900840464,-0.25694482001056934,0.1131248218578138,-2.1597150282124886,-3.3965191403159447,-0.8635397456913353,w      ,,,nhc
2019-09-15,-0.14590611645921964,-0.33578755173403313,0.04465297242993337,-1.9171292732131207,-3.226908965707947,-0.5619111265278321,w      ,,,nhc
2019-09-16,0.10046331168919248,-0.09224801166964289,0.2877623653867407,-2.8085863972816574,-4.265164004555019,-1.395063498309217,w      ,,,nhc
2019-09-17,0.04423282035024461,-0.15449165370422382,0.2341006219818764,-2.35723246411441,-3.7173083244965115,-1.0611145052125293,w      ,,,nhc
2019-09-18,0.1947952183434331,0.012525241611156885,0.38461896652320987,-1.9830865773272757,-3.1934823852938834,-0.7468160730419148,w      ,,,nhc
2019-09-19,-0.03324166009925291,-0.22064832777332563,0.1607090242302108,-2.631194648058128,-3.9770271973981455,-1.359591285210769,w      ,,,nhc
2019-09-20,0.08807201807644982,-0.11043611871489523,0.2844214505074287,-2.860292061368982,-4.251141443454848,-1.4314340460983985,w      ,,,nhc
2019-09-21,0.2876291031038435,0.08597461485880914,0.48782393248169165,-3.275990325824389,-4.9006797140089775,-1.7234711473082205,w      ,,,nhc
2019-09-22,0.035703217586462374,-0.18497807436728197,0.25444288115825997,-2.04139748886006,-3.7854941221144225,-0.47046813966348305,w      ,,,nhc
2019-09-23,0.08498072753320862,-0.12065324844298907,0.27771340826617,-3.0528160814984577,-4.879567112384791,-1.3132853481247377,w      ,,,nhc
2019-09-24,-0.09723512665292922,-0.29522656840467737,0.081423121528118,-2.601798060850381,-4.237308923751846,-0.9687163116393585,w      ,,,nhc
2019-09-25,0.1503384682403619,-0.03627817530239335,0.33971419032671213,-4.0251194474210354,-6.059333156262092,-2.122308118756881,w      ,,,nhc
2019-09-26,-0.025469005191774828,-0.21422939639421,0.16627489786296287,-3.2634891409192965,-5.189923871100526,-1.3855022847259684,w      ,,,nhc
2019-09-27,-0.002848790946415402,-0.17659644750011735,0.18195479278059928,-4.049984882369392,-6.260251177100664,-1.32950440499166,w      ,,,nhc
2019-09-28,-0.024544193148143982,-0.20433225086634088,0.14209928122238139,-4.256237906223639,-6.465394118725759,-1.8539599686572639,w      ,,,nhc
2019-09-29,4.894672108701678e-4,-0.17587666295241772,0.17641372461731838,-4.347675505022124,-6.530684019646102,-2.321993386946459,w      ,,,nhc
2019-09-30,-0.03555514712593374,-0.2302565275042774,0.13867546395614458,-3.8776290402969824,-6.026131460219914,-1.807660697931733,w      ,,,nhc
2019-10-01,-0.0237862388447938,-0.21291218565148326,0.16468746902709205,-4.000016177944484,-6.090722520292727,-2.081717353814535,w      ,,,nhc
2019-10-02,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-10-03,0.005759176189330769,-0.1782472307166284,0.18445727972265452,-3.954428068212688,-5.914495910771979,-1.8408547445024868,w      ,,,nhc
2019-10-04,-0.016330903748190552,-0.19248602038526605,0.16597894547237263,-3.5047725923954176,-5.274884415490301,-1.4956558810504494,w      ,,,nhc
2019-10-05,0.055722450571290764,-0.12362169414685849,0.24810894558173907,-2.8165617167157544,-4.393632368651859,-1.2112627544696004,w      ,,,nhc
2019-10-06,-0.06112426471215059,-0.2459007716637982,0.12038209094513257,-2.7025809604428064,-4.255729611696845,-1.1266517457672138,w      ,,,nhc
2019-10-07,0.06367652958395685,-0.12166477407466507,0.2546291583803686,-3.2341987398904397,-4.829517682224034,-1.3221723150715565,w      ,,,nhc
2019-10-08,-0.08268050102437366,-0.2527741268905243,0.09628011857855327,-3.0421372150285295,-4.541157580119057,-1.389730585635092,w      ,,,nhc
2019-10-09,-0.12669827741425715,-0.30997474749367004,0.057225012360648475,-2.214050066758762,-3.5488629521944244,-0.9637774177359052,w      ,,,nhc
2019-10-10,-0.06574998688661093,-0.23846087461229998,0.10979902590367784,-2.084934338001383,-3.3088195432679814,-0.8862921463168829,w      ,,,nhc
2019-10-11,-0.12630869123807748,-0.3075646004494985,0.050246419474645816,-2.20135637974359,-3.3772738784050103,-1.066754527832119,w      ,,,nhc
2019-10-12,0.0644004801704691,-0.11523161085510564,0.24390921409232455,-2.517748468891953,-3.7976202706156776,-1.192736610641927,w      ,,,nhc
2019-10-13,0.03425469479497228,-0.14120753469886543,0.197148662562735,-2.1913168305879367,-3.5902314231250183,-0.9093369729832632,w      ,,,nhc
2019-10-14,-0.170763574186801,-0.35035479875035797,0.011989177080539037,-1.7003455882192329,-3.073144934122505,-0.39145555506977187,w      ,,,nhc
2019-10-15,NA,NA,NA,NA,NA,NA,w     E,,,nhc
2019-10-16,0.004205852522888324,-0.17115345636017668,0.18560910435238323,-2.923027842535264,-4.404399526334983,-1.55094750959589,w      ,,,nhc
2019-10-17,-0.15007007925921423,-0.3318917461104719,0.0461419593868467,-2.3367582685102515,-3.8643587610307732,-0.9034201482738313,w      ,,,nhc
2019-10-18,-0.1423121799289141,-0.3189389986508249,0.020868807162010606,-2.445220533933924,-3.91607214430724,-1.1811712904885345,w      ,,,nhc
2019-10-19,-0.0450880419166457,-0.20612420580657537,0.1225801947368096,-2.3871788745772093,-3.692458419945438,-0.9845665714735516,w      ,,,nhc
