date,K600,K600.lower,K600.upper,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site,DO_mgl,DO.sat,temp.water,depth,discharge
2019-02-10,7.534183500647267,5.5773056389110955,9.564992597487972,1.5145105422202705,1.2029739201273528,1.827951443547076,-0.9132971014233102,-1.3263846703536013,-0.464215978868423,w      ,,,unhc,12.776666666666667,12.165544383981997,7.3851875,0.16562340315969676,20.085536923187668
2019-02-11,8.325828374302102,6.039483916389553,10.611411116605739,1.3373851850705858,0.9996059994843072,1.6826359526563905,-1.1191101539454296,-1.56856856316843,-0.6857769063694094,w      ,,,unhc,12.205833333333333,11.965859079235017,7.6239687499999995,0.17912008235187943,25.83763910818043
2019-02-12,8.647741278271443,6.360896356502067,10.889750786965637,1.496732896555626,1.1428944103599685,1.82704734167004,-1.2242745534190183,-1.7049917896477704,-0.7673933979942451,w      ,,,unhc,11.9828125,11.69338310793157,8.20053125,0.2055969468426885,54.598150033144236
2019-02-13,9.209781167028915,6.769504083781351,11.56019947935742,1.4562004118874194,1.1169261798268826,1.8229203351637522,-1.1965246516779777,-1.6969209633202764,-0.7148624701059884,w      ,,,unhc,11.7759375,11.707422895517272,8.267947916666667,0.23662288159844233,54.598150033144236
2019-02-14,7.854594841380735,5.7693332535995046,10.009785541259413,1.4795754834784578,1.1497724546612251,1.8394082202973079,-1.21521467942083,-1.6581968740189046,-0.7693338229713443,w      ,,,unhc,12.0253125,11.716616214158758,8.308333333333334,0.19597978379806888,48.84604784815147
2019-02-15,8.704869143229324,6.7471026894811645,10.736883194669202,1.8100230594776727,1.450601230842686,2.150443209571414,-1.5951112392833315,-2.062308422240918,-1.127861438176441,w      ,,,unhc,11.337395833333334,11.087780789358405,10.280427083333333,0.18879347213455108,41.47347395308582
2019-02-16,11.505943771853007,8.527927405771232,14.359355602879438,0.5998513600888052,0.3142239156986417,0.8855917619436988,-1.5900830283483067,-2.173503357337958,-0.9882641858991711,w      ,,,unhc,10.707916666666666,11.224963449084017,9.871958333333334,0.2865873279790294,148.4131591025766
2019-02-17,13.001442122991833,10.394179903323376,15.76136666738704,0.5727814887207359,0.3026772074587848,0.8770260197728426,-1.2482126828685032,-1.8324294971546509,-0.7052260377567606,w      ,,,unhc,11.602604166666667,11.864969343410877,7.727375,0.48191640393214774,3794.7552650532666
2019-02-18,10.808088522315266,8.311288013644397,13.503962937225714,-0.709467923616997,-1.0555801975550094,-0.35244424443465727,-2.6006784270514034,-3.5041829615803595,-1.723331520491973,w      ,,,unhc,11.452916666666667,11.732720621325575,8.404937499999999,1.4242088908673953,18538.160355410342
2019-02-19,13.475590961537044,10.593946336694195,16.43195207453237,0.593550002402706,0.289233023478143,0.9003650229216357,-1.7004311195115887,-2.3160564330486633,-1.0635402119171087,w      ,,,unhc,11.683229166666667,11.968735408150776,8.0959375,0.41985003402124177,1096.6331584284585
2019-02-20,12.94336390143047,9.960407047511788,16.12436545771919,0.5485835080348561,0.22995430183657878,0.8574680976747764,-2.081767804611,-2.753515457400329,-1.426310436313539,w      ,,,unhc,12.008854166666667,12.27077907319508,6.692822916666667,0.6164012431155775,4584.938597824835
2019-02-21,14.612866218421535,11.781763013043912,17.414530726466175,0.09318576075327151,-0.2968276958795139,0.4688385763189242,-5.540871206674355,-6.607253089209413,-4.47705211324625,w      ,,,unhc,11.634895833333333,11.901100981825458,7.776104166666666,1.4815376752924982,22026.465794806718
2019-02-22,11.92448902696771,9.123773754904125,14.921308946523807,0.10312899555287874,-0.26609727327892646,0.45734510904071507,-6.234609601787567,-7.934271795919863,-4.678201924704341,w      ,,,unhc,11.16875,11.576519071226086,9.195239583333333,1.675713024967807,22026.465794806718
2019-02-23,10.268774006532565,7.105755048305884,13.537485067295806,0.8613107917167051,0.306288570060798,1.3446241885157983,-6.767543647012815,-8.622419135286789,-4.952252936254795,w      ,,,unhc,11.581145833333334,11.880979615756535,7.91725,3.3364400995728105,22026.465794806718
2019-02-24,13.33454967167216,10.363126125436214,16.297334128724653,-0.31350372835436746,-0.684037226678983,0.08008904621780988,-5.713760748205536,-7.1824782033774826,-4.25503912668802,w      ,,,unhc,11.165625,11.52838330456358,8.699697916666667,1.5022180662361644,19705.90215026816
2019-02-25,13.98789196239588,11.33230609869002,16.705696363388,0.5880395701165613,0.22192711080806987,0.9487919584344242,-3.732160281328558,-4.713742228426185,-2.7617552024948977,w      ,,,unhc,11.273854166666666,11.644482832124528,8.899854166666668,0.8151705964522726,6935.342132717563
2019-02-26,14.515489251743983,11.901327115840294,17.418857425088756,0.8297902035253848,0.4957831119930478,1.1827531018954125,-2.610597177564131,-3.325747102342388,-1.917751849505106,w      ,,,unhc,11.3953125,11.689230627386426,8.793979166666666,0.5155396347624197,981.099097605838
2019-02-27,15.609096630197236,12.688426486135674,18.54894607953559,0.7381968473654856,0.4450534412789592,1.0429773455448352,-2.4318773907935025,-3.0437686629059577,-1.8274994937503013,w      ,,,unhc,11.240625,11.5397622594911,9.02784375,0.4340242457622055,403.4287934927351
2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,10.860326086956523,11.118885020848428,10.500423913043479,0.3903975049637072,1686.7046491731767
2019-03-01,11.126470340100699,8.581930939308647,13.750059021148514,0.8967705547558171,0.5367681087775142,1.2699251074565887,-2.868406004308625,-3.8409885020830634,-1.8628873741313177,w      ,,,unhc,11.002916666666668,11.395974814232295,9.493041666666667,0.765041442764463,8103.083927575384
2019-03-02,14.387976721759372,11.925246332865228,17.066431475492525,0.9058433912712209,0.5254276237047474,1.2940409523737624,-3.9581819754087224,-4.8539890594156185,-3.142401775108008,w      ,,,unhc,11.11,11.384831547389936,9.542677083333333,0.9121209050205108,8103.083927575384
