date,water_temp_C,discharge_m3s,notes,level_m
1968-04-08,13.786033791664249,0.14933831185569124,NA,0.3263718551
1968-04-09,13.068821134760015,0.14952792606213341,NA,0.32649698331818183
1968-04-10,13.074528194085982,0.14971754026857562,NA,0.3266221115363636
1968-04-11,13.080235253411947,0.1499071544750178,NA,0.32674723975454545
1968-04-12,13.085942312737915,0.15009676868145996,NA,0.3268723679727273
1968-04-13,13.091649372063882,0.15028638288790214,NA,0.3269974961909091
1968-04-14,13.09735643138985,0.15047599709434434,NA,0.3271226244090909
1968-04-15,13.103063490715815,0.1506656113007865,NA,0.32724775262727274
1968-04-16,13.108770550041783,0.15085522550722869,NA,0.3273728808454546
1968-04-17,13.11447760936775,0.15104483971367086,NA,0.3274980090636364
1968-04-18,13.120184668693716,0.15123445392011306,NA,0.3276231372818182
1968-04-19,13.125891728019683,0.15142406812655523,NA,0.3277482655
1968-04-20,13.13159878734565,0.15148288708787006,NA,0.32778681059375003
1968-04-21,13.137305846671618,0.15154170604918485,NA,0.32782535568750004
1968-04-22,13.143012905997583,0.15160052501049967,NA,0.32786390078125
1968-04-23,13.14871996532355,0.1516593439718145,NA,0.327902445875
1968-04-24,12.610810472645376,0.15171816293312929,NA,0.32794099096875
1968-04-25,12.072900979967201,0.1517769818944441,NA,0.3279795360625
1968-04-26,12.922831493008854,0.15183580085575893,NA,0.32801808115625003
1968-04-27,13.772762006050506,0.15189461981707375,NA,0.32805662625
1968-04-28,13.928873060062651,0.15195343877838854,NA,0.32809517134375
1968-04-29,14.084984114074796,0.15201225773970337,NA,0.3281337164375
1968-04-30,14.241095168086941,0.1520710767010182,NA,0.32817226153125
1968-05-01,14.397206222099086,0.15212989566233298,NA,0.328210806625
1968-05-02,14.45619193593794,0.1521887146236478,NA,0.32824935171875
1968-05-03,14.515177649776792,0.15224753358496262,NA,0.3282878968125
1968-05-04,14.574163363615645,0.15230635254627742,NA,0.32832644190625
1968-05-05,14.633149077454497,0.15236517150759224,NA,0.328364987
1968-05-06,14.692134791293352,0.15243191885686758,NA,0.3284085935833333
1968-05-07,14.751120505132205,0.15249866620614289,NA,0.32845220016666665
1968-05-08,14.810106218971058,0.1525654135554182,NA,0.32849580675
1968-05-09,14.86909193280991,0.15263216090469353,NA,0.3285394133333333
1968-05-10,14.928077646648763,0.15269890825396887,NA,0.3285830199166666
1968-05-11,14.919315099489644,0.15276565560324418,NA,0.32862662649999996
1968-05-12,14.910552552330525,0.15246477353146226,NA,0.32842969609999995
1968-05-13,14.901790005171407,0.15216389145968032,NA,0.32823276569999993
1968-05-14,14.893027458012288,0.15186300938789837,NA,0.32803583529999997
1968-05-15,14.884264910853169,0.15156212731611646,NA,0.32783890489999995
1968-05-16,14.87550236369405,0.13165380270861174,NA,0.3141261943
1968-05-17,14.866739816534931,0.130856080991262,NA,0.31354498096666666
1968-05-18,14.857977269375812,0.13005835927391224,NA,0.31296376763333333
1968-05-19,14.849214722216693,0.1292606375565625,NA,0.3123825543
1968-05-20,14.840452175057575,0.12624926713369353,NA,0.31013759435
1968-05-21,14.831689627898456,0.12323789671082454,NA,0.3078926344
1968-05-22,15.77117117922273,0.10711730935862285,NA,0.2950704324
1968-05-23,16.710652730547004,0.1150513791909293,NA,0.301537599
1968-05-24,15.187480729099171,0.11512189645406597,NA,0.30159366460000003
1968-05-25,13.664308727651338,0.10836666609824534,NA,0.2961104492
1968-05-26,13.902441204202283,1.8491165169175063,NA,0.7003060247
1968-05-27,14.140573680753228,1.1869276342552573,NA,0.6121634311999999
1968-05-28,14.378706157304173,0.5255789078361781,NA,0.47810311400000005
1968-05-29,17.423039283591695,0.15243234454846893,NA,0.32840890510000004
1968-05-30,17.004464146070077,0.12614091412298944,NA,0.3100754549
1968-05-31,16.58588900854846,0.11315179599433933,NA,0.3000182213
1968-06-01,16.167313871026842,0.10113552210808473,NA,0.289970332
1968-06-02,16.67409946242565,0.0960805086289179,NA,0.2854103301
1968-06-03,17.180885053824465,0.09102549514975107,NA,0.2808503282
1968-06-04,17.687670645223275,0.10020084296247388,NA,0.2891545775
1968-06-05,17.754130117122394,0.15286159434048174,NA,0.3286892331
1968-06-06,17.82058958902151,0.17976284916446733,NA,0.34526035460000004
1968-06-07,17.887049060920624,0.13671388056717088,NA,0.31774149090000003
1968-06-08,17.953508532819743,0.10903304775884394,NA,0.2966617609
1968-06-09,18.49014447031276,0.2280567742289919,NA,0.37111033239999996
1968-06-10,19.026780407805777,0.1632546258617509,NA,0.33531525219999997
1968-06-11,19.563416345298794,0.1125454725146522,NA,0.2995295162
1968-06-12,19.52913089912996,0.10764133258860549,NA,0.2954428014
